	ACCOACORAT
Klebsiella_pneumoniae_KCTC_2242	WP_002922426.1
Klebsiella_pneumoniae_KP_11	WP_002922426.1
Klebsiella_pneumoniae_NTUH_K2044	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_1084	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_12_3578	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_DSM_30104	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_Ecl8	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH1	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH10	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH11	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH12	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH14	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH16	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH17	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH18	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH19	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH2	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH20	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH21	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH22	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH23	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH4	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH5	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH6	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH7	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH8	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KPNIH9	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_KpQ3	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_LZ	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_ST258_490	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_ST258_K26BO	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_ST258_K28BO	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_ST512_K30BO	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_WGLW1	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_WGLW2	WP_002922426.1
Klebsiella_pneumoniae_subsp_pneumoniae_WGLW5	WP_002922426.1
Klebsiella_pneumoniae_subsp_rhinoscleromatis_ATCC_13884	WP_002922426.1
Klebsiella_pneumoniae_UHKPC01	WP_002922426.1
Klebsiella_pneumoniae_UHKPC04	WP_002922426.1
Klebsiella_pneumoniae_UHKPC05	WP_002922426.1
Klebsiella_pneumoniae_UHKPC09	WP_002922426.1
Klebsiella_pneumoniae_UHKPC22	WP_002922426.1
Klebsiella_pneumoniae_UHKPC23	WP_002922426.1
Klebsiella_pneumoniae_UHKPC24	WP_002922426.1
Klebsiella_pneumoniae_UHKPC26	WP_002922426.1
Klebsiella_pneumoniae_UHKPC27	WP_002922426.1
Klebsiella_pneumoniae_UHKPC29	WP_002922426.1
Klebsiella_pneumoniae_UHKPC32	WP_002922426.1
Klebsiella_pneumoniae_UHKPC40	WP_002922426.1
Klebsiella_pneumoniae_UHKPC45	WP_002922426.1
Klebsiella_pneumoniae_UHKPC48	WP_002922426.1
Klebsiella_pneumoniae_UHKPC57	WP_002922426.1
Klebsiella_pneumoniae_UHKPC81	WP_002922426.1
Klebsiella_pneumoniae_UHKPC_52	WP_002922426.1
Klebsiella_pneumoniae_VAKPC252	WP_002922426.1
Klebsiella_pneumoniae_VAKPC254	WP_002922426.1
Klebsiella_pneumoniae_VAKPC269	WP_002922426.1
Klebsiella_pneumoniae_VAKPC270	WP_002922426.1
Klebsiella_pneumoniae_VAKPC276	WP_002922426.1
Klebsiella_pneumoniae_VAKPC278	WP_002922426.1
Klebsiella_pneumoniae_VAKPC280	WP_002922426.1
Klebsiella_pneumoniae_VAKPC297	WP_002922426.1
Klebsiella_pneumoniae_VAKPC309	WP_002922426.1
Klebsiella_quasipneumoniae_700603	WP_002922426.1
Lactococcus_garvieae_21881	WP_017370582.1
Lactococcus_garvieae_8831	WP_017370582.1
Lactococcus_garvieae_DCC43	WP_003134588.1
Lactococcus_garvieae_I113	WP_017370358.1
Lactococcus_garvieae_IPLA_31405	WP_003133482.1
Lactococcus_garvieae_Lg2	WP_003133482.1
Lactococcus_garvieae_LG9	WP_003133482.1
Lactococcus_garvieae_Tac2	WP_017370582.1
Lactococcus_garvieae_TB25	WP_017370582.1
Lactococcus_garvieae_UNIUD074	WP_003133482.1
Leuconostoc_gelidum_KCTC_3527	WP_010015653.1
Listeria_monocytogenes_08_5578	WP_012951129.1
Listeria_monocytogenes_08_5923	WP_012951129.1
Listeria_monocytogenes_10403S	WP_012951129.1
Listeria_monocytogenes_EGD_e	NP_463769.1
Listeria_monocytogenes_F6900	WP_003733937.1
Listeria_monocytogenes_FSL_N3_165	WP_003732828.1
Listeria_monocytogenes_HCC23	WP_003732828.1
Listeria_monocytogenes_J2818	WP_003733937.1
Listeria_monocytogenes_L99	WP_003732828.1
Listeria_monocytogenes_M7	WP_003732828.1
Listeria_monocytogenes_SLCC5850	WP_012951129.1
Lysinibacillus_sphaericus_OT4b_31	WP_036131674.1
Mobiluncus_curtisii_ATCC_51333	WP_004009397.1
Mobiluncus_curtisii_subsp_holmesii_ATCC_35242	WP_004010854.1
Morganella_morganii_SC01	WP_004240115.1
Mycobacterium_avium_104	WP_011724562.1
Mycobacterium_avium_subsp_paratuberculosis_JQ5	WP_003872498.1
Mycobacterium_avium_subsp_paratuberculosis_JQ6	WP_003872498.1
Mycobacterium_avium_subsp_paratuberculosis_K_10	WP_003878311.1
Mycobacterium_avium_subsp_paratuberculosis_MAP4	WP_003878311.1
Mycobacterium_avium_subsp_paratuberculosis_S397	WP_003872498.1
Mycobacterium_avium_subsp_paratuberculosis_S5	WP_003878311.1
Parabacteroides_goldsteinii_CL02T12C30	WP_007657886.1
Peptoniphilus_lacrimalis_315_B	WP_004825706.1
Peptostreptococcus_anaerobius_653_L	WP_002844228.1
Porphyromonas_gingivalis_ATCC_33277	WP_012457349.1
Propionibacterium_avidum_ATCC_25577	WP_015582217.1
Proteus_mirabilis_C05028	WP_004249733.1
Proteus_mirabilis_HI4320	WP_004249733.1
Proteus_mirabilis_PR03	WP_004249733.1
Proteus_mirabilis_WGLW4	WP_004249921.1
Proteus_mirabilis_WGLW6	WP_004249733.1
Providencia_alcalifaciens_Dmel2	WP_006660559.1
Providencia_rettgeri_Dmel1	WP_004906950.1
Providencia_stuartii_MRSN_2154	WP_004924317.1
Pseudomonas_aeruginosa_PAK	WP_003100615.1
Ruminococcus_albus_8	WP_050792259.1
Salmonella_enterica_subsp_enterica_serovar_Anatum_str_06_0532	WP_023243767.1
Salmonella_enterica_subsp_enterica_serovar_Paratyphi_A_str_ATCC_9150	WP_001112110.1
Salmonella_enterica_subsp_houtenae_str_ATCC_BAA_1581	WP_001112115.1
Salmonella_enterica_subsp_salamae_str_3588_07	WP_001277554.1
Staphylococcus_capitis_SK14	WP_002433396.1
Staphylococcus_capitis_VCU116	WP_002433396.1
Staphylococcus_epidermidis_NIHLM031	WP_002501630.1
Staphylococcus_haemolyticus_R1P1	WP_011276732.1
Staphylococcus_hominis_SK119	WP_002449035.1
Staphylococcus_hominis_subsp_hominis_ZBW5	WP_017175307.1
Staphylococcus_hominis_VCU122	WP_002449035.1
Staphylococcus_lugdunensis_ACS_027_V_Sch2	WP_002459950.1
Staphylococcus_lugdunensis_M23590	WP_002459950.1
Staphylococcus_lugdunensis_N920143	WP_002459950.1
Staphylococcus_lugdunensis_VCU139	WP_002459950.1
Staphylococcus_pseudintermedius_ED99	WP_014614764.1
Staphylococcus_pseudintermedius_HKU10_03	WP_014614764.1
Staphylococcus_saprophyticus_subsp_saprophyticus_KACC_16562	WP_037539113.1
Staphylococcus_warneri_L37603	WP_002451204.1
Streptococcus_agalactiae_2603V_R	NP_687240.1
Streptococcus_anginosus_CCUG_39159	WP_003035131.1
Streptococcus_anginosus_F0211	WP_004224199.1
Streptococcus_anginosus_SK1138	WP_003039682.1
Streptococcus_anginosus_SK52	WP_003030876.1
Streptococcus_dysgalactiae_subsp_equisimilis_AC_2713	WP_015057280.1
Streptococcus_dysgalactiae_subsp_equisimilis_ATCC_12394	WP_003061544.1
Streptococcus_dysgalactiae_subsp_equisimilis_GGS_124	WP_003061544.1
Streptococcus_dysgalactiae_subsp_equisimilis_RE378	WP_003061544.1
Streptococcus_dysgalactiae_subsp_equisimilis_SK1250	WP_003061544.1
Streptococcus_gallolyticus_subsp_gallolyticus_TX20005	WP_009853357.1
Streptococcus_gallolyticus_UCN34	WP_009853357.1
Streptococcus_infantarius_subsp_infantarius_CJ18	WP_006531342.1
Streptococcus_infantis_SK1076	WP_006149876.1
Streptococcus_infantis_SK970	WP_006153927.1
Streptococcus_infantis_X	WP_004251281.1
Streptococcus_intermedius_ATCC_27335	WP_003075768.1
Streptococcus_intermedius_F0395	WP_003070672.1
Streptococcus_intermedius_F0413	WP_003074293.1
Streptococcus_mitis_11_5	WP_004255479.1
Streptococcus_mitis_13_39	WP_004263392.1
Streptococcus_mitis_ATCC_6249	WP_000539990.1
Streptococcus_mitis_bv_2_str_F0392	WP_000539957.1
Streptococcus_mitis_bv_2_str_SK95	WP_000539965.1
Streptococcus_mitis_SK1073	WP_000539970.1
Streptococcus_mitis_SK1080	WP_000539985.1
Streptococcus_mitis_SK321	WP_000539984.1
Streptococcus_mitis_SK564	WP_000539982.1
Streptococcus_mitis_SK569	WP_000540001.1
Streptococcus_mitis_SK575	WP_000539971.1
Streptococcus_mitis_SK579	WP_000539976.1
Streptococcus_mitis_SK616	WP_000539980.1
Streptococcus_mitis_SPAR10	WP_004251281.1
Streptococcus_mutans_11A1	WP_002274416.1
Streptococcus_mutans_11SSST2	WP_002275403.1
Streptococcus_mutans_14D	WP_002265713.1
Streptococcus_mutans_15JP3	WP_002263005.1
Streptococcus_mutans_15VF2	WP_002265713.1
Streptococcus_mutans_1SM1	WP_002265713.1
Streptococcus_mutans_21	WP_002265713.1
Streptococcus_mutans_24	WP_002265713.1
Streptococcus_mutans_2ST1	WP_002265713.1
Streptococcus_mutans_2VS1	WP_002265713.1
Streptococcus_mutans_3SN1	WP_002263005.1
Streptococcus_mutans_4SM1	WP_002265713.1
Streptococcus_mutans_4VF1	WP_002265713.1
Streptococcus_mutans_5DC8	WP_002263005.1
Streptococcus_mutans_5SM3	WP_002263005.1
Streptococcus_mutans_66_2A	WP_002265713.1
Streptococcus_mutans_8ID3	WP_002263005.1
Streptococcus_mutans_A19	WP_002265713.1
Streptococcus_mutans_A9	WP_002263005.1
Streptococcus_mutans_AC4446	WP_002265713.1
Streptococcus_mutans_B	WP_002265713.1
Streptococcus_mutans_DSM_20523	WP_002263005.1
Streptococcus_mutans_G123	WP_002265713.1
Streptococcus_mutans_GS_5	WP_002263005.1
Streptococcus_mutans_KK21	WP_002263005.1
Streptococcus_mutans_KK23	WP_002265713.1
Streptococcus_mutans_M21	WP_002265713.1
Streptococcus_mutans_M230	WP_002265713.1
Streptococcus_mutans_M2A	WP_002288055.1
Streptococcus_mutans_N29	WP_002263005.1
Streptococcus_mutans_N3209	WP_002263005.1
Streptococcus_mutans_N34	WP_002265713.1
Streptococcus_mutans_N66	WP_002263005.1
Streptococcus_mutans_NCTC_11060	WP_002265713.1
Streptococcus_mutans_NFSM1	WP_002265713.1
Streptococcus_mutans_NFSM2	WP_002263005.1
Streptococcus_mutans_NLML1	WP_002265713.1
Streptococcus_mutans_NLML4	WP_002265713.1
Streptococcus_mutans_NLML5	WP_002265713.1
Streptococcus_mutans_NLML8	WP_002265713.1
Streptococcus_mutans_NLML9	WP_002265713.1
Streptococcus_mutans_NMT4863	WP_002263005.1
Streptococcus_mutans_NN2025	WP_002265713.1
Streptococcus_mutans_NV1996	WP_002265713.1
Streptococcus_mutans_NVAB	WP_002263005.1
Streptococcus_mutans_OMZ175	WP_002265713.1
Streptococcus_mutans_R221	WP_002265713.1
Streptococcus_mutans_S1B	WP_002265713.1
Streptococcus_mutans_SA38	WP_002265713.1
Streptococcus_mutans_SA41	WP_002265713.1
Streptococcus_mutans_SF1	WP_002265713.1
Streptococcus_mutans_SF12	WP_002263005.1
Streptococcus_mutans_SF14	WP_002265713.1
Streptococcus_mutans_SM1	WP_002265713.1
Streptococcus_mutans_SM4	WP_002265713.1
Streptococcus_mutans_SM6	WP_002265713.1
Streptococcus_mutans_ST1	WP_002263005.1
Streptococcus_mutans_ST6	WP_002265713.1
Streptococcus_mutans_T4	WP_002263005.1
Streptococcus_mutans_TCI_116	WP_002263005.1
Streptococcus_mutans_TCI_123	WP_002265713.1
Streptococcus_mutans_TCI_125	WP_002263005.1
Streptococcus_mutans_TCI_138	WP_002265713.1
Streptococcus_mutans_TCI_145	WP_002265713.1
Streptococcus_mutans_TCI_152	WP_002263005.1
Streptococcus_mutans_TCI_153	WP_002263005.1
Streptococcus_mutans_TCI_163	WP_002263005.1
Streptococcus_mutans_TCI_169	WP_002263005.1
Streptococcus_mutans_TCI_173	WP_002265713.1
Streptococcus_mutans_TCI_177	WP_002265713.1
Streptococcus_mutans_TCI_191	WP_002265713.1
Streptococcus_mutans_TCI_196	WP_002265713.1
Streptococcus_mutans_TCI_219	WP_002265713.1
Streptococcus_mutans_TCI_222	WP_002263005.1
Streptococcus_mutans_TCI_228	WP_002265713.1
Streptococcus_mutans_TCI_234	WP_002265713.1
Streptococcus_mutans_TCI_239	WP_002265713.1
Streptococcus_mutans_TCI_242	WP_002263005.1
Streptococcus_mutans_TCI_243	WP_002263005.1
Streptococcus_mutans_TCI_249	WP_002265713.1
Streptococcus_mutans_TCI_256	WP_002265713.1
Streptococcus_mutans_TCI_268	WP_002265713.1
Streptococcus_mutans_TCI_278	WP_002265713.1
Streptococcus_mutans_TCI_294	WP_002265713.1
Streptococcus_mutans_TCI_30	WP_002265713.1
Streptococcus_mutans_TCI_399	WP_002263005.1
Streptococcus_mutans_TCI_400	WP_002263005.1
Streptococcus_mutans_TCI_51	WP_002263005.1
Streptococcus_mutans_TCI_70	WP_002263005.1
Streptococcus_mutans_TCI_75	WP_002265713.1
Streptococcus_mutans_TCI_78	WP_002265713.1
Streptococcus_mutans_TCI_82	WP_002263005.1
Streptococcus_mutans_TCI_85	WP_002263005.1
Streptococcus_mutans_TCI_86	WP_002265713.1
Streptococcus_mutans_TCI_92	WP_002263005.1
Streptococcus_mutans_TCI_96	WP_002265713.1
Streptococcus_mutans_U138	WP_002265713.1
Streptococcus_mutans_U2A	WP_002265713.1
Streptococcus_mutans_U2B	WP_002263005.1
Streptococcus_mutans_W6	WP_002265713.1
Streptococcus_oralis_ATCC_35037	WP_000539966.1
Streptococcus_oralis_SK10	WP_000539956.1
Streptococcus_oralis_SK100	WP_000539968.1
Streptococcus_oralis_SK1074	WP_000539961.1
Streptococcus_oralis_SK255	WP_000539969.1
Streptococcus_oralis_SK304	WP_000539958.1
Streptococcus_oralis_SK610	WP_000539964.1
Streptococcus_parasanguinis_ATCC_15912	WP_003018264.1
Streptococcus_parasanguinis_F0405	WP_003004527.1
Streptococcus_parasanguinis_FW213	WP_003018264.1
Streptococcus_parasanguinis_SK236	WP_003013745.1
Streptococcus_parauberis_KCTC_11980BP	WP_003104753.1
Streptococcus_parauberis_KRS_02083	WP_003104753.1
Streptococcus_parauberis_KRS_02109	WP_003104753.1
Streptococcus_parauberis_NCFD_2020	WP_003104753.1
Streptococcus_salivarius_K12	WP_002886354.1
Streptococcus_salivarius_M18	WP_002886354.1
Streptococcus_salivarius_PS4	WP_002886354.1
Streptococcus_salivarius_SK126	WP_002886354.1
Streptococcus_sanguinis_ATCC_29667	WP_002899011.1
Streptococcus_sanguinis_ATCC_49296	WP_000539960.1
Streptococcus_sanguinis_SK1	WP_002902281.1
Streptococcus_sanguinis_SK1056	WP_002899011.1
Streptococcus_sanguinis_SK1057	WP_002899011.1
Streptococcus_sanguinis_SK1058	WP_002902281.1
Streptococcus_sanguinis_SK1059	WP_002899011.1
Streptococcus_sanguinis_SK1087	WP_002899011.1
Streptococcus_sanguinis_SK115	WP_002899011.1
Streptococcus_sanguinis_SK150	WP_002899011.1
Streptococcus_sanguinis_SK160	WP_002911670.1
Streptococcus_sanguinis_SK330	WP_002911670.1
Streptococcus_sanguinis_SK340	WP_002899011.1
Streptococcus_sanguinis_SK353	WP_002899011.1
Streptococcus_sanguinis_SK355	WP_002899011.1
Streptococcus_sanguinis_SK405	WP_002899011.1
Streptococcus_sanguinis_SK408	WP_002902281.1
Streptococcus_sanguinis_SK49	WP_002899011.1
Streptococcus_sanguinis_SK678	WP_002902281.1
Streptococcus_sanguinis_SK72	WP_002905377.1
Streptococcus_sanguinis_VMC66	WP_002893783.1
Streptococcus_thermophilus_CNRZ1066	WP_002948444.1
Streptococcus_thermophilus_JIM_8232	WP_002948444.1
Streptococcus_thermophilus_LMD_9	WP_002948444.1
Streptococcus_thermophilus_MN_ZLW_002	WP_002948444.1
Streptococcus_thermophilus_ND03	WP_002948444.1
Streptococcus_vestibularis_ATCC_49124	WP_003092303.1
Vibrio_furnissii_CIP_102972	WP_004728552.1
Vibrio_mimicus_CAIM_602	WP_000806521.1
Vibrio_mimicus_SX_4	WP_000806521.1
Vibrio_mimicus_VM223	WP_000806521.1
Vibrio_mimicus_VM573	WP_000806521.1
Vibrio_mimicus_VM603	WP_000806521.1
Vibrio_parahaemolyticus_AN_5034	WP_005456939.1
Vibrio_parahaemolyticus_BB22OP	WP_005496472.1
Vibrio_parahaemolyticus_PCV08_7	WP_005496472.1
Vibrio_parahaemolyticus_SNUVpS_1	WP_005496472.1
Yersinia_enterocolitica_IP2222	WP_005175907.1
Yersinia_enterocolitica_IP_10393	WP_005164711.1
Yersinia_enterocolitica_NFO	WP_005175907.1
Yersinia_enterocolitica_subsp_enterocolitica_WA_314	WP_005175907.1
Yersinia_enterocolitica_subsp_palearctica_105_5Rr	WP_013649001.1
Yersinia_enterocolitica_subsp_palearctica_556_8265	WP_005164711.1
Yersinia_enterocolitica_subsp_palearctica_647_5307	WP_005164711.1
Yersinia_enterocolitica_subsp_palearctica_PhRBD_Ye1	WP_005164711.1
Yersinia_enterocolitica_subsp_palearctica_Y11	WP_005164711.1
Yersinia_enterocolitica_subsp_palearctica_YE_149	WP_005164711.1
Yersinia_enterocolitica_subsp_palearctica_YE_150	WP_005164711.1
Yersinia_enterocolitica_subsp_palearctica_YE_P1	WP_005164711.1
Yersinia_enterocolitica_subsp_palearctica_YE_P4	WP_005164711.1
Yersinia_enterocolitica_subsp_palearctica_YO527	WP_005164711.1
Yersinia_pseudotuberculosis_B_6863	WP_002208974.1
Yersinia_pseudotuberculosis_B_7194	WP_002208974.1
Yersinia_pseudotuberculosis_B_7195	WP_002208974.1
Yersinia_pseudotuberculosis_IP_31758	WP_002208974.1
Yersinia_pseudotuberculosis_IP_32953	WP_002208974.1
Yersinia_pseudotuberculosis_PB1	WP_002208974.1
